variable,coefficient,pvalue,std_error,policy,var,lower,upper,r2,grp
P_m32,30.8153204075029,0.0,1.6329987580524064,dt,num_visits_wt,26.727472236398732,35.035030300261425,0.6453178217177533,fr_grp_v_thr_6
P_m33,25.53652913291358,0.0028512870628076836,7.921337441309095,dt,num_visits_wt,8.1137582432107,45.767018026389984,0.6453178217177533,fr_grp_v_thr_6
P_m0,16.911073392994357,1.8451205008318539e-09,2.633418106698926,dt,num_visits_wt,11.1040832882342,23.021572901538544,0.6453178217177533,fr_grp_v_thr_6
rain,-0.120895702574908,0.09503266282513567,0.0724875262579916,dt,num_visits_wt,-0.26264479689973586,0.02105484892411802,0.6453178217177533,fr_grp_v_thr_6
fuel_price,45.07540079720862,0.0,4.491587429504751,dt,num_visits_wt,33.10521318935385,58.122070594858634,0.6453178217177533,fr_grp_v_thr_6
fuel_price_year,-38.136111349882974,0.0022966877464685176,17.059200965365818,dt,num_visits_wt,-54.567692965674475,-15.761690991774769,0.6453178217177533,fr_grp_v_thr_6
P_m11,5.837819441395764,0.022069871191576995,2.509506911394488,dt,d_ha_wt,0.8192698891575478,11.106180757158546,0.8406458878945103,fr_grp_v_thr_3
P_m12,6.687590257193565,0.07466205335875786,3.6983554192284274,dt,d_ha_wt,-0.6422813873761313,14.55820517844153,0.8406458878945103,fr_grp_v_thr_3
P_m13,9.571815945833627,2.02339005297425e-05,2.167782075524949,dt,d_ha_wt,5.061554485318642,14.275701596870615,0.8406458878945103,fr_grp_v_thr_3
P_m21,8.065053909368135,0.05005096668778175,4.037642613571912,dt,d_ha_wt,-0.0017251369130444338,16.782573423628545,0.8406458878945103,fr_grp_v_thr_3
P_m22,-1.5056233587489976,0.5739758723493411,2.7351676632223043,dt,d_ha_wt,-6.579463873071356,3.8437867319436103,0.8406458878945103,fr_grp_v_thr_3
P_m23,-0.1360447352606542,0.9765283107250577,4.735837402664811,dt,d_ha_wt,-8.794153124809313,9.343971935976935,0.8406458878945103,fr_grp_v_thr_3
P_m31,14.96229261436255,2.41140440948584e-13,1.9220940557968191,dt,d_ha_wt,10.75153940406215,19.33313788923794,0.8406458878945103,fr_grp_v_thr_3
P_m32,8.40623136614731,0.020505326796500523,3.545050419505391,dt,d_ha_wt,1.2514561357280796,16.066587558574618,0.8406458878945103,fr_grp_v_thr_3
P_m33,3.4499839479932293,0.10343953533563632,2.1047477829361005,dt,d_ha_wt,-0.68823116924559,7.760634060179417,0.8406458878945103,fr_grp_v_thr_3
P_m0,4.8386397694027306,0.0018975103139122762,1.533040222397375,dt,d_ha_wt,1.758601584960373,8.011904816929484,0.8406458878945103,fr_grp_v_thr_3
rain,0.033501303208449684,0.02294498363556907,0.014728677387720879,dt,d_ha_wt,0.004630248452541785,0.0623806929564541,0.8406458878945103,fr_grp_v_thr_3
fuel_price,-4.879564018764315,0.08300854420478787,2.927918922896322,dt,d_ha_wt,-10.110445644171651,0.6557147390474416,0.8406458878945103,fr_grp_v_thr_3
fuel_price_year,10.279348942776823,0.8929534255585603,106.91036799647327,dt,d_ha_wt,-73.48007140287135,358.58097840276525,0.8406458878945103,fr_grp_v_thr_3
P_m11,5.9092178533456385,0.02887430493217069,2.6621360571557506,dt,d_ha_wt,0.593516684963058,11.505818624831242,0.8406292219381482,fr_grp_v_thr_4
P_m12,5.403932927762267,0.32287448472310487,5.468102776177197,dt,d_ha_wt,-5.040104815338742,16.99664426793497,0.8406292219381482,fr_grp_v_thr_4
P_m13,9.011031646674429,0.005296698271543665,3.142561506514774,dt,d_ha_wt,2.5965187281721924,15.826591077199614,0.8406292219381482,fr_grp_v_thr_4
P_m21,5.251571842872238,0.08520262122866029,3.0182328816805937,dt,d_ha_wt,-0.7072755211556592,11.568027099060906,0.8406292219381482,fr_grp_v_thr_4
P_m22,-2.1496804791811597,0.6459469295398668,4.844015691689507,dt,d_ha_wt,-10.813845124919542,7.356181503028436,0.8406292219381482,fr_grp_v_thr_4
P_m23,-2.0505822332285595,0.6714424156676682,5.005867055903801,dt,d_ha_wt,-10.993026347549684,7.7903005478200615,0.8406292219381482,fr_grp_v_thr_4
P_m31,17.444611868979678,2.325730719121566e-10,2.569428734355994,dt,d_ha_wt,11.747634298294397,23.432025596498995,0.8406292219381482,fr_grp_v_thr_4
P_m32,11.306305789929837,1.0287861805124976e-05,2.458083959873858,dt,d_ha_wt,6.132779475939443,16.732019737691004,0.8406292219381482,fr_grp_v_thr_4
P_m33,5.229062951074015,0.11679874828093673,3.303248619335686,dt,d_ha_wt,-1.2646176647189145,12.149823372936176,0.8406292219381482,fr_grp_v_thr_4
P_m0,5.431388930615433,0.00036940086148185003,1.496334482788897,dt,d_ha_wt,2.4064846820474495,8.545643436068161,0.8406292219381482,fr_grp_v_thr_4
rain,0.03326950194091349,0.023986282904729705,0.014736942107695938,dt,d_ha_wt,0.004382317207629605,0.062165031002936466,0.8406292219381482,fr_grp_v_thr_4
fuel_price,-4.8452470191671875,0.08519929431217554,2.9274136834730236,dt,d_ha_wt,-10.077150682140857,0.6910599867419487,0.8406292219381482,fr_grp_v_thr_4
fuel_price_year,9.934697909788849,0.8959432858917111,106.30788015237766,dt,d_ha_wt,-73.41142181696925,354.5424626063599,0.8406292219381482,fr_grp_v_thr_4
P_m11,8.57783594659458,0.0028232499473763717,2.7940941312553758,dt,d_ha_wt,2.868880076751057,14.603624050827179,0.840621771060663,fr_grp_v_thr_5
P_m12,13.752251594132826,0.0009576269215281208,3.9785536629825424,dt,d_ha_wt,5.378210354950097,22.79174887436357,0.840621771060663,fr_grp_v_thr_5
P_m13,10.833383132348917,0.0043635041547813724,3.6741589038150835,dt,d_ha_wt,3.2658998797571615,18.95542314418972,0.840621771060663,fr_grp_v_thr_5
P_m21,5.2067101601196875,0.38622356328331375,6.0327523436258135,dt,d_ha_wt,-6.2045247086664475,18.00624527287966,0.840621771060663,fr_grp_v_thr_5
P_m22,-3.491331974637135,0.4031013630266487,4.342019048136558,dt,d_ha_wt,-11.205332854414241,4.89281961898449,0.840621771060663,fr_grp_v_thr_5
P_m23,-0.8616972246553778,0.9256009892887569,9.710795056620846,dt,d_ha_wt,-17.328811909030918,18.885470308724738,0.840621771060663,fr_grp_v_thr_5
P_m31,20.74669759630421,0.0,2.247829286707126,dt,d_ha_wt,15.598867601027177,26.12376992076857,0.840621771060663,fr_grp_v_thr_5
P_m32,19.142679972063693,4.440892098500626e-15,2.2580068831988376,dt,d_ha_wt,14.040985004273775,24.472602462997116,0.840621771060663,fr_grp_v_thr_5
P_m33,9.070799757751447,0.0014873597799360816,2.7705540811107987,dt,d_ha_wt,3.382320720930121,15.072280026569729,0.840621771060663,fr_grp_v_thr_5
P_m0,5.487688258619139,0.0003125489279105498,1.493116058584798,dt,d_ha_wt,2.4675369996600027,8.596856135856346,0.840621771060663,fr_grp_v_thr_5
rain,0.03355020556308208,0.023335419754836995,0.014792137283148321,dt,d_ha_wt,0.004554770198250679,0.06255404789772268,0.840621771060663,fr_grp_v_thr_5
fuel_price,-4.848908735053515,0.08394628012921501,2.917762983297467,dt,d_ha_wt,-10.064084238946801,0.6686827203120416,0.840621771060663,fr_grp_v_thr_5
fuel_price_year,10.013183901386169,0.8948885252203813,105.91478318336046,dt,d_ha_wt,-73.29279262321201,353.16983020243435,0.840621771060663,fr_grp_v_thr_5
